,Random,InterleavedRandom,InterleavedNewFirst,InterleavedOldFirst,StochasticLinear,StochasticSquare,StochasticExponential
0,2097.0,2271.0,2131.0,2244.0,2106.0,2108.0,2266.0
1,2403.0,2414.0,2243.0,2131.0,1818.0,2248.0,2106.0
2,2108.0,1948.0,2250.0,2259.0,2132.0,2123.0,2265.0
3,2267.0,2097.0,2115.0,2276.0,2267.0,2121.0,2267.0
4,2125.0,2121.0,2119.0,2112.0,2272.0,2249.0,2114.0
5,2253.0,2390.0,2259.0,1968.0,2264.0,2129.0,2093.0
6,1804.0,2126.0,2129.0,2261.0,2412.0,2243.0,2273.0
7,2255.0,2272.0,2288.0,1919.0,2270.0,2126.0,2401.0
8,2258.0,2131.0,2128.0,2106.0,2108.0,2254.0,1970.0
9,2139.0,2122.0,2109.0,2259.0,2248.0,2392.0,2278.0
10,1982.0,2276.0,2130.0,2274.0,2281.0,2110.0,2278.0
11,2260.0,2266.0,2115.0,1982.0,2263.0,2268.0,2413.0
12,1982.0,2277.0,2241.0,2094.0,2279.0,2116.0,2115.0
13,2252.0,2401.0,2105.0,2119.0,2127.0,2268.0,2277.0
14,2266.0,2132.0,2261.0,2114.0,2281.0,2132.0,2116.0
15,2270.0,2245.0,2132.0,2273.0,2258.0,2107.0,2125.0
16,2138.0,2109.0,2416.0,1970.0,2120.0,2124.0,2117.0
17,2129.0,2241.0,2122.0,2095.0,2126.0,2117.0,2274.0
18,2115.0,2119.0,1960.0,2253.0,2267.0,2261.0,2259.0
19,2268.0,2274.0,1948.0,2109.0,1945.0,1976.0,2247.0
20,2398.0,2106.0,2116.0,2093.0,2275.0,2256.0,2275.0
21,2252.0,2119.0,2249.0,2378.0,2119.0,2103.0,2107.0
22,2260.0,1942.0,2280.0,2268.0,2120.0,2279.0,2264.0
23,2259.0,2390.0,1962.0,1957.0,2127.0,2120.0,1972.0
24,2281.0,2417.0,2095.0,2268.0,2425.0,2402.0,2125.0
25,2286.0,1814.0,2382.0,2122.0,1978.0,2108.0,1965.0
26,1832.0,1970.0,2370.0,2425.0,2279.0,2406.0,1964.0
27,2116.0,2111.0,2122.0,2265.0,2286.0,2106.0,1973.0
28,1962.0,2130.0,1970.0,2126.0,2260.0,2254.0,1965.0
29,2120.0,2246.0,2248.0,2078.0,2270.0,1975.0,2136.0
30,2254.0,2236.0,2260.0,2093.0,2088.0,2398.0,2087.0
31,2231.0,2098.0,2249.0,2375.0,2235.0,2077.0,2100.0
32,2086.0,2071.0,2066.0,2076.0,2252.0,2246.0,2093.0
33,2215.0,2243.0,1913.0,2399.0,2085.0,2257.0,2220.0
34,2251.0,2364.0,2090.0,2078.0,2257.0,1914.0,2250.0
35,1911.0,2229.0,2218.0,2073.0,2225.0,1911.0,1776.0
36,2241.0,2252.0,2392.0,2088.0,2226.0,2071.0,2355.0
37,1929.0,2081.0,2237.0,2100.0,2230.0,2257.0,1758.0
38,1937.0,2233.0,2235.0,2098.0,1906.0,2233.0,2248.0
39,2102.0,2084.0,1931.0,2101.0,2099.0,2243.0,2081.0
40,2239.0,2238.0,2104.0,2231.0,2391.0,2236.0,2077.0
41,2233.0,2089.0,2097.0,2258.0,2094.0,2249.0,2094.0
42,2092.0,2095.0,2250.0,2398.0,1935.0,2078.0,2099.0
43,2392.0,2094.0,2099.0,2096.0,2254.0,2085.0,1928.0
44,2248.0,2094.0,1612.0,2232.0,2094.0,2249.0,1922.0
45,2097.0,2088.0,2090.0,2236.0,2064.0,2239.0,2246.0
46,2387.0,2235.0,2221.0,2093.0,2094.0,2248.0,2243.0
47,2250.0,2215.0,2246.0,2241.0,2099.0,1906.0,2213.0
48,2393.0,2096.0,2098.0,1933.0,2252.0,2256.0,2250.0
49,1927.0,1924.0,2099.0,2081.0,1927.0,2078.0,2377.0
50,2089.0,2257.0,2079.0,2254.0,2064.0,2069.0,1936.0
51,2401.0,2256.0,2094.0,2237.0,2249.0,2258.0,2390.0
52,2102.0,2082.0,2239.0,2078.0,2222.0,2244.0,2355.0
53,2080.0,2094.0,2079.0,2200.0,2085.0,2102.0,2243.0
54,2258.0,2050.0,2212.0,2235.0,2239.0,2250.0,2059.0
55,2251.0,2093.0,2097.0,2256.0,2071.0,2236.0,2413.0
56,2252.0,2253.0,2257.0,2084.0,2404.0,2243.0,2076.0
57,1930.0,2065.0,2257.0,1943.0,2246.0,2102.0,2244.0
58,2254.0,2387.0,2069.0,2398.0,2075.0,2228.0,2243.0
59,2253.0,2089.0,2251.0,2412.0,2238.0,2258.0,2258.0
60,2539.0,2546.0,2254.0,2555.0,2383.0,2394.0,2557.0
61,2399.0,2234.0,2388.0,2397.0,2843.0,2400.0,2365.0
62,2570.0,2526.0,2415.0,2401.0,2563.0,2251.0,2406.0
63,2554.0,2708.0,2492.0,2680.0,2391.0,2567.0,2403.0
64,2541.0,2358.0,2679.0,2541.0,2398.0,2394.0,2085.0
65,2385.0,2702.0,2401.0,2721.0,2232.0,2394.0,2566.0
66,2692.0,2232.0,2407.0,2556.0,2244.0,2560.0,2546.0
67,2841.0,1773.0,2540.0,2257.0,2698.0,2710.0,2532.0
68,2565.0,2374.0,2566.0,2562.0,2406.0,2249.0,2570.0
69,2548.0,2378.0,1749.0,2229.0,2527.0,2375.0,2555.0
70,2520.0,2557.0,2250.0,2418.0,2861.0,2400.0,2523.0
71,2530.0,2650.0,2709.0,2554.0,2235.0,2416.0,2402.0
72,2551.0,2255.0,2382.0,1934.0,2231.0,2671.0,2255.0
73,2545.0,2573.0,2209.0,2571.0,2542.0,2410.0,2233.0
74,2803.0,2398.0,2403.0,2086.0,2384.0,2366.0,2417.0
75,2383.0,2395.0,2395.0,2404.0,2245.0,2406.0,2396.0
76,2421.0,2404.0,2686.0,2387.0,2084.0,2559.0,2570.0
77,2421.0,2412.0,2385.0,2249.0,2544.0,2406.0,2255.0
78,2089.0,2094.0,2516.0,2841.0,2410.0,2055.0,2075.0
79,2525.0,2566.0,2260.0,2413.0,2421.0,2367.0,2245.0
80,2388.0,2537.0,2361.0,2711.0,2402.0,2409.0,2542.0
81,2382.0,2091.0,2369.0,2546.0,2258.0,2567.0,2392.0
82,2384.0,2552.0,1748.0,2248.0,2377.0,2510.0,2573.0
83,2233.0,2712.0,2404.0,2560.0,2403.0,2571.0,2396.0
84,2098.0,2718.0,2705.0,2551.0,2239.0,2241.0,2369.0
85,2538.0,2551.0,2814.0,2082.0,2399.0,2354.0,2563.0
86,2404.0,2406.0,2419.0,2206.0,2549.0,2397.0,2387.0
87,2231.0,2092.0,2219.0,2380.0,2251.0,2525.0,2531.0
88,2681.0,2570.0,2544.0,2572.0,2226.0,2538.0,2532.0
89,2388.0,2409.0,2263.0,2068.0,2394.0,2395.0,2561.0
90,2546.0,2578.0,2415.0,2407.0,2414.0,2401.0,2408.0
91,2381.0,2256.0,2255.0,2727.0,2211.0,2694.0,2260.0
92,2395.0,2395.0,2716.0,2559.0,2520.0,2099.0,2398.0
93,2384.0,2399.0,2644.0,2414.0,2100.0,2412.0,2419.0
94,2255.0,2408.0,2385.0,2378.0,2542.0,2397.0,2375.0
95,2258.0,2237.0,2542.0,2533.0,2548.0,2250.0,2583.0
96,2556.0,2565.0,2400.0,2243.0,1921.0,2246.0,2570.0
97,2376.0,2372.0,2689.0,2258.0,2081.0,2256.0,2730.0
98,2230.0,2382.0,2399.0,2533.0,2382.0,2541.0,2556.0
99,2546.0,2358.0,2403.0,2372.0,2078.0,2093.0,2735.0
100,2423.0,2850.0,2674.0,2572.0,2578.0,2259.0,2386.0
101,2391.0,2844.0,2394.0,2889.0,2249.0,1930.0,2413.0
102,2256.0,2409.0,2232.0,2389.0,2705.0,2528.0,2695.0
103,2404.0,2641.0,2260.0,2225.0,2413.0,2703.0,2090.0
104,2733.0,2078.0,2261.0,2698.0,2386.0,2415.0,2560.0
105,2411.0,2855.0,2360.0,2239.0,2377.0,2238.0,2409.0
106,2685.0,2684.0,2381.0,2399.0,2543.0,2239.0,2572.0
107,2411.0,2528.0,2680.0,2396.0,2704.0,2392.0,2402.0
108,2243.0,2402.0,2555.0,2374.0,2575.0,2541.0,2573.0
109,2718.0,2391.0,2251.0,2379.0,2544.0,2382.0,2350.0
110,2702.0,2232.0,2391.0,2409.0,2840.0,2243.0,2717.0
111,2556.0,2221.0,2084.0,2230.0,2208.0,2101.0,2565.0
112,2542.0,2377.0,2565.0,2229.0,2421.0,2545.0,2343.0
113,2412.0,2228.0,2541.0,2389.0,2521.0,2387.0,2550.0
114,2229.0,2409.0,2807.0,2555.0,2570.0,2533.0,2554.0
115,2398.0,1920.0,2535.0,2386.0,2712.0,2377.0,2416.0
116,2558.0,2558.0,2405.0,2554.0,2265.0,2569.0,2704.0
117,2585.0,2670.0,2359.0,2680.0,2397.0,2258.0,2689.0
118,2224.0,2679.0,2230.0,2211.0,2737.0,2394.0,2413.0
119,2221.0,2239.0,2557.0,2245.0,2698.0,2208.0,2537.0
120,2279.0,1821.0,1831.0,1821.0,2128.0,1830.0,2123.0
121,1976.0,1828.0,1813.0,1671.0,1979.0,1986.0,1827.0
122,1819.0,1976.0,1977.0,1823.0,1978.0,1974.0,1979.0
123,1977.0,2110.0,2123.0,1821.0,1981.0,1676.0,1675.0
124,1975.0,1677.0,1979.0,1972.0,1825.0,1674.0,1676.0
125,1982.0,1675.0,1674.0,1972.0,1825.0,1979.0,1818.0
126,1676.0,2126.0,1975.0,1976.0,2132.0,1965.0,1977.0
127,1813.0,1824.0,1974.0,1977.0,1978.0,2124.0,1817.0
128,1673.0,1660.0,1828.0,1975.0,1826.0,1977.0,1983.0
129,1970.0,1980.0,2127.0,1674.0,1969.0,1828.0,1676.0
130,1822.0,1809.0,1822.0,1825.0,1678.0,1823.0,1820.0
131,1825.0,1982.0,1671.0,1975.0,1832.0,1972.0,1828.0
132,1821.0,1982.0,1964.0,1673.0,2128.0,1982.0,1975.0
133,1981.0,1808.0,2124.0,1956.0,1670.0,1677.0,1959.0
134,1969.0,1971.0,2132.0,1676.0,1980.0,2128.0,2128.0
135,1823.0,1979.0,1820.0,1670.0,1979.0,1674.0,1827.0
136,1813.0,1678.0,1825.0,1982.0,1980.0,1977.0,1832.0
137,1810.0,1670.0,2129.0,1830.0,1982.0,1823.0,1828.0
138,1982.0,1976.0,2123.0,1811.0,1985.0,1674.0,2129.0
139,1826.0,1670.0,1958.0,2097.0,1980.0,1978.0,1673.0
140,2122.0,1829.0,2125.0,1805.0,1826.0,1822.0,1974.0
141,1675.0,2275.0,1826.0,1958.0,1969.0,1679.0,1982.0
142,1829.0,2128.0,1815.0,2121.0,1956.0,1827.0,1822.0
143,1674.0,1668.0,1981.0,1829.0,1670.0,1976.0,1960.0
144,1668.0,1968.0,1970.0,1674.0,1812.0,2116.0,1658.0
145,1658.0,1823.0,1971.0,1674.0,1824.0,1983.0,1831.0
146,1826.0,1810.0,1822.0,1972.0,1824.0,1974.0,1978.0
147,1828.0,1954.0,2130.0,1675.0,1673.0,1965.0,2132.0
148,2120.0,1828.0,1948.0,1973.0,1980.0,1975.0,1826.0
149,2113.0,1827.0,2133.0,1678.0,2128.0,1975.0,1969.0
150,384.0,384.0,384.0,384.0,384.0,384.0,384.0
151,384.0,384.0,384.0,384.0,384.0,384.0,384.0
152,384.0,384.0,384.0,384.0,384.0,384.0,384.0
153,384.0,384.0,384.0,384.0,384.0,384.0,384.0
154,384.0,384.0,384.0,384.0,384.0,384.0,384.0
155,384.0,384.0,384.0,384.0,384.0,384.0,384.0
156,384.0,384.0,384.0,384.0,384.0,384.0,384.0
157,384.0,384.0,384.0,384.0,384.0,384.0,384.0
158,384.0,384.0,384.0,384.0,384.0,384.0,384.0
159,384.0,384.0,384.0,384.0,384.0,384.0,384.0
160,384.0,384.0,384.0,384.0,384.0,384.0,384.0
161,384.0,384.0,384.0,384.0,384.0,384.0,384.0
162,384.0,384.0,384.0,384.0,384.0,384.0,384.0
163,384.0,384.0,384.0,384.0,384.0,384.0,384.0
164,384.0,384.0,384.0,384.0,384.0,384.0,384.0
165,384.0,384.0,384.0,384.0,384.0,384.0,384.0
166,384.0,384.0,384.0,384.0,384.0,384.0,384.0
167,384.0,384.0,384.0,384.0,384.0,384.0,384.0
168,384.0,384.0,384.0,384.0,384.0,384.0,384.0
169,384.0,384.0,384.0,384.0,384.0,384.0,384.0
170,384.0,384.0,384.0,384.0,384.0,384.0,384.0
171,384.0,384.0,384.0,384.0,384.0,384.0,384.0
172,384.0,384.0,384.0,384.0,384.0,384.0,384.0
173,384.0,384.0,384.0,384.0,384.0,384.0,384.0
174,384.0,384.0,384.0,384.0,384.0,384.0,384.0
175,384.0,384.0,384.0,384.0,384.0,384.0,384.0
176,384.0,384.0,384.0,384.0,384.0,384.0,384.0
177,384.0,384.0,384.0,384.0,384.0,384.0,384.0
178,384.0,384.0,384.0,384.0,384.0,384.0,384.0
179,384.0,384.0,384.0,384.0,384.0,384.0,384.0
180,448.0,448.0,448.0,448.0,448.0,448.0,448.0
181,448.0,448.0,448.0,448.0,448.0,448.0,448.0
182,448.0,448.0,448.0,448.0,448.0,448.0,448.0
183,448.0,448.0,448.0,448.0,448.0,448.0,448.0
184,448.0,448.0,448.0,448.0,448.0,448.0,448.0
185,448.0,448.0,448.0,448.0,448.0,448.0,448.0
186,448.0,448.0,448.0,448.0,448.0,448.0,448.0
187,448.0,448.0,448.0,448.0,448.0,448.0,448.0
188,448.0,448.0,448.0,448.0,448.0,448.0,448.0
189,448.0,448.0,448.0,448.0,448.0,448.0,448.0
190,448.0,448.0,448.0,448.0,448.0,448.0,448.0
191,448.0,448.0,448.0,448.0,448.0,448.0,448.0
192,448.0,448.0,448.0,448.0,448.0,448.0,448.0
193,448.0,448.0,448.0,448.0,448.0,448.0,448.0
194,448.0,448.0,448.0,448.0,448.0,448.0,448.0
195,448.0,448.0,448.0,448.0,448.0,448.0,448.0
196,448.0,448.0,448.0,448.0,448.0,448.0,448.0
197,448.0,448.0,448.0,448.0,448.0,448.0,448.0
198,448.0,448.0,448.0,448.0,448.0,448.0,448.0
199,448.0,448.0,448.0,448.0,448.0,448.0,448.0
200,448.0,448.0,448.0,448.0,448.0,448.0,448.0
201,448.0,448.0,448.0,448.0,448.0,448.0,448.0
202,448.0,448.0,448.0,448.0,448.0,448.0,448.0
203,448.0,448.0,448.0,448.0,448.0,448.0,448.0
204,448.0,448.0,448.0,448.0,448.0,448.0,448.0
205,448.0,448.0,448.0,448.0,448.0,448.0,448.0
206,448.0,448.0,448.0,448.0,448.0,448.0,448.0
207,448.0,448.0,448.0,448.0,448.0,448.0,448.0
208,448.0,448.0,448.0,448.0,448.0,448.0,448.0
209,448.0,448.0,448.0,448.0,448.0,448.0,448.0
210,576.0,576.0,576.0,576.0,576.0,576.0,576.0
211,576.0,576.0,576.0,576.0,576.0,576.0,576.0
212,576.0,576.0,576.0,576.0,576.0,576.0,576.0
213,576.0,576.0,576.0,576.0,576.0,576.0,576.0
214,576.0,576.0,576.0,576.0,576.0,576.0,576.0
215,576.0,576.0,576.0,576.0,576.0,576.0,576.0
216,576.0,576.0,576.0,576.0,576.0,576.0,576.0
217,576.0,576.0,576.0,576.0,576.0,576.0,576.0
218,576.0,576.0,576.0,576.0,576.0,576.0,576.0
219,576.0,576.0,576.0,576.0,576.0,576.0,576.0
220,576.0,576.0,576.0,576.0,576.0,576.0,576.0
221,576.0,576.0,576.0,576.0,576.0,576.0,576.0
222,576.0,576.0,576.0,576.0,576.0,576.0,576.0
223,576.0,576.0,576.0,576.0,576.0,576.0,576.0
224,576.0,576.0,576.0,576.0,576.0,576.0,576.0
225,576.0,576.0,576.0,576.0,576.0,576.0,576.0
226,576.0,576.0,576.0,576.0,576.0,576.0,576.0
227,576.0,576.0,576.0,576.0,576.0,576.0,576.0
228,576.0,576.0,576.0,576.0,576.0,576.0,576.0
229,576.0,576.0,576.0,576.0,576.0,576.0,576.0
230,576.0,576.0,576.0,576.0,576.0,576.0,576.0
231,576.0,576.0,576.0,576.0,576.0,576.0,576.0
232,576.0,576.0,576.0,576.0,576.0,576.0,576.0
233,576.0,576.0,576.0,576.0,576.0,576.0,576.0
234,576.0,576.0,576.0,576.0,576.0,576.0,576.0
235,576.0,576.0,576.0,576.0,576.0,576.0,576.0
236,576.0,576.0,576.0,576.0,576.0,576.0,576.0
237,576.0,576.0,576.0,576.0,576.0,576.0,576.0
238,576.0,576.0,576.0,576.0,576.0,576.0,576.0
239,576.0,576.0,576.0,576.0,576.0,576.0,576.0
240,512.0,512.0,512.0,512.0,512.0,512.0,512.0
241,512.0,512.0,512.0,512.0,512.0,512.0,512.0
242,512.0,512.0,512.0,512.0,512.0,512.0,512.0
243,512.0,512.0,512.0,512.0,512.0,512.0,512.0
244,512.0,512.0,512.0,512.0,512.0,512.0,512.0
245,512.0,512.0,512.0,512.0,512.0,512.0,512.0
246,512.0,512.0,512.0,512.0,512.0,512.0,512.0
247,512.0,512.0,512.0,512.0,512.0,512.0,512.0
248,512.0,512.0,512.0,512.0,512.0,512.0,512.0
249,512.0,512.0,512.0,512.0,512.0,512.0,512.0
250,512.0,512.0,512.0,512.0,512.0,512.0,512.0
251,512.0,512.0,512.0,512.0,512.0,512.0,512.0
252,512.0,512.0,512.0,512.0,512.0,512.0,512.0
253,512.0,512.0,512.0,512.0,512.0,512.0,512.0
254,512.0,512.0,512.0,512.0,512.0,512.0,512.0
255,512.0,512.0,512.0,512.0,512.0,512.0,512.0
256,512.0,512.0,512.0,512.0,512.0,512.0,512.0
257,512.0,512.0,512.0,512.0,512.0,512.0,512.0
258,512.0,512.0,512.0,512.0,512.0,512.0,512.0
259,512.0,512.0,512.0,512.0,512.0,512.0,512.0
260,512.0,512.0,512.0,512.0,512.0,512.0,512.0
261,512.0,512.0,512.0,512.0,512.0,512.0,512.0
262,512.0,512.0,512.0,512.0,512.0,512.0,512.0
263,512.0,512.0,512.0,512.0,512.0,512.0,512.0
264,512.0,512.0,512.0,512.0,512.0,512.0,512.0
265,512.0,512.0,512.0,512.0,512.0,512.0,512.0
266,512.0,512.0,512.0,512.0,512.0,512.0,512.0
267,512.0,512.0,512.0,512.0,512.0,512.0,512.0
268,512.0,512.0,512.0,512.0,512.0,512.0,512.0
269,512.0,512.0,512.0,512.0,512.0,512.0,512.0
270,343.0,343.0,343.0,343.0,343.0,343.0,343.0
271,343.0,343.0,343.0,343.0,343.0,343.0,343.0
272,343.0,343.0,343.0,343.0,343.0,343.0,343.0
273,343.0,343.0,343.0,343.0,343.0,343.0,343.0
274,343.0,343.0,343.0,343.0,343.0,343.0,343.0
275,343.0,343.0,343.0,343.0,343.0,343.0,343.0
276,343.0,343.0,343.0,343.0,343.0,343.0,343.0
277,343.0,343.0,343.0,343.0,343.0,343.0,343.0
278,343.0,343.0,343.0,343.0,343.0,343.0,343.0
279,343.0,343.0,343.0,343.0,343.0,343.0,343.0
280,343.0,343.0,343.0,343.0,343.0,343.0,343.0
281,343.0,343.0,343.0,343.0,343.0,343.0,343.0
282,343.0,343.0,343.0,343.0,343.0,343.0,343.0
283,343.0,343.0,343.0,343.0,343.0,343.0,343.0
284,343.0,343.0,343.0,343.0,343.0,343.0,343.0
285,343.0,343.0,343.0,343.0,343.0,343.0,343.0
286,343.0,343.0,343.0,343.0,343.0,343.0,343.0
287,343.0,343.0,343.0,343.0,343.0,343.0,343.0
288,343.0,343.0,343.0,343.0,343.0,343.0,343.0
289,343.0,343.0,343.0,343.0,343.0,343.0,343.0
290,343.0,343.0,343.0,343.0,343.0,343.0,343.0
291,343.0,343.0,343.0,343.0,343.0,343.0,343.0
292,343.0,343.0,343.0,343.0,343.0,343.0,343.0
293,343.0,343.0,343.0,343.0,343.0,343.0,343.0
294,343.0,343.0,343.0,343.0,343.0,343.0,343.0
295,343.0,343.0,343.0,343.0,343.0,343.0,343.0
296,343.0,343.0,343.0,343.0,343.0,343.0,343.0
297,343.0,343.0,343.0,343.0,343.0,343.0,343.0
298,343.0,343.0,343.0,343.0,343.0,343.0,343.0
299,343.0,343.0,343.0,343.0,343.0,343.0,343.0
